card_board_position,card_visible,card_selectable,covered_by,game_age,row
0,1,1,,1,0
1,1,1,,1,0
2,1,1,,1,0
3,1,1,,1,0
4,1,1,,1,0
5,1,1,,1,0
6,0,0,0 1,1,1
7,0,0,1 2,1,1
8,0,0,2 3,1,1
9,0,0,3 4,1,1
10,0,0,4 5,1,1
11,1,0,6 7,1,2
12,1,0,7 8,1,2
13,1,0,8 9,1,2
14,1,0,9 10,1,2
15,0,0,11 12,1,3
16,0,0,12 13,1,3
17,0,0,13 14,1,3
18,1,0,15 16,1,4
19,1,0,16 17,1,4
0,1,1,,2,0
1,1,1,,2,0
2,0,0,0,2,1
3,0,0,0 1,2,1
4,0,0,1,2,1
5,1,0,2,2,2
6,1,0,2 3,2,2
7,1,0,3 4,2,2
8,1,0,4,2,2
9,0,0,5,2,3
10,0,0,5 6,2,3
11,0,0,6 7,2,3
12,0,0,7 8,2,3
13,0,0,8,2,3
14,1,0,9,2,4
15,1,0,9 10,2,4
16,1,0,10 11,2,4
17,1,0,11 12,2,4
18,1,0,12 13,2,4
19,1,0,13,2,4
0,1,1,,3,0
1,1,1,,3,0
2,0,0,0,3,1
3,0,0,0 1,3,1
4,0,0,1,3,1
5,1,0,2,3,2
6,1,0,2 3,3,2
7,1,0,3 4,3,2
8,1,0,4,3,2
9,0,0,5 6,3,3
10,0,0,7 8,3,3
11,1,0,9,3,4
12,1,0,9,3,4
13,1,0,10,3,4
14,1,0,10,3,4
15,0,0,11 12,3,5
16,0,0,12 13,3,5
17,0,0,13 14,3,5
18,1,0,15 16,3,6
19,1,0,16 17,3,6
